id,title,size_human,bytes_total,doi,publication_year,affiliations,url
6et7y-tad05,,763.60 GB,819907477633,,2025,Matematicko-fyzikální fakulta; Univerzita Karlova,https://data.narodni-repozitar.cz/general/datasets/6et7y-tad05
3q9we-bks74,,383.52 GB,411800644258,,2025,Ústav fotoniky a elektroniky AV ČR,https://data.narodni-repozitar.cz/general/datasets/3q9we-bks74
rbrc9-za926,,354.72 GB,380879333610,,2025,Ústav fotoniky a elektroniky AV ČR,https://data.narodni-repozitar.cz/general/datasets/rbrc9-za926
cd6zk-k0v44,,273.82 GB,294017205753,,2025,Masarykova univerzita,https://data.narodni-repozitar.cz/general/datasets/cd6zk-k0v44
b6as3-v2y27,,169.18 GB,181661005990,,2025,Katedra fyziky atmosféry; Matematicko-fyzikální fakulta; Univerzita Karlova,https://data.narodni-repozitar.cz/general/datasets/b6as3-v2y27
tbws0-hj147,,160.61 GB,172453492238,,2025,CEITEC MU; Masarykova univerzita,https://data.narodni-repozitar.cz/general/datasets/tbws0-hj147
br8aq-db495,,148.12 GB,159047454781,,2025,Masarykova univerzita,https://data.narodni-repozitar.cz/general/datasets/br8aq-db495
t45hr-bcw17,,126.63 GB,135967913316,,2025,Masarykova univerzita,https://data.narodni-repozitar.cz/general/datasets/t45hr-bcw17
m7ky4-4de51,,102.48 GB,110036815872,,2025,Katedra botaniky; Přírodovědecká fakulta; University of Bayreuth; University of Bergen; Univerzita Karlova,https://data.narodni-repozitar.cz/general/datasets/m7ky4-4de51
t21cz-2nq07,,102.48 GB,110036815872,,2025,University of Bayreuth; University of Bergen; Univerzita Karlova,https://data.narodni-repozitar.cz/general/datasets/t21cz-2nq07
